timestamps,open,high,low,close,volume,amount
2021-10-08,166.32000732421875,166.4199981689453,164.13999938964844,164.22999572753906,8536100,1401883666.5298462
2021-10-11,164.0399932861328,164.5800018310547,163.91000366210938,163.9199981689453,3820100,626190785.005188
2021-10-12,164.57000732421875,165.44000244140625,164.30999755859375,164.66000366210938,5453000,897890999.9694824
2021-10-13,165.27999877929688,167.9199981689453,165.27999877929688,167.58999633789062,11113800,1862561701.3000488
2021-10-14,168.19000244140625,168.22000122070312,167.7100067138672,168.0,5081400,853675200.0
2021-10-15,165.38999938964844,166.08999633789062,165.10000610351562,165.3300018310547,8699200,1438238751.928711
2021-10-18,165.4199981689453,165.58999633789062,164.80999755859375,164.9199981689453,4029600,664561624.621582
2021-10-19,166.5,166.5,165.1999969482422,165.4499969482422,6588500,1090067304.8934937
2021-10-20,166.2100067138672,167.11000061035156,165.92999267578125,166.89999389648438,5022000,838171769.3481445
2021-10-21,166.6999969482422,166.94000244140625,166.24000549316406,166.75,4412400,735767700.0
2021-10-22,168.6699981689453,169.5399932861328,166.6699981689453,167.77000427246094,10703900,1795793348.7319946
2021-10-25,168.66000366210938,169.2100067138672,168.52999877929688,168.92999267578125,4881300,824597973.248291
2021-10-26,167.8800048828125,167.91000366210938,166.6300048828125,167.67999267578125,6658900,1116564303.2287598
2021-10-27,167.72999572753906,168.1999969482422,166.86000061035156,168.1199951171875,5823100,978979543.5668945
2021-10-28,168.97999572753906,169.25,167.52999877929688,168.0800018310547,7000700,1176677668.8186646
2021-10-29,166.2899932861328,166.72999572753906,165.63999938964844,166.64999389648438,7531900,1255191089.0289307
2021-11-01,167.3800048828125,167.83999633789062,166.91000366210938,167.52000427246094,4975600,833512533.2580566
2021-11-02,167.42999267578125,167.6300048828125,166.9600067138672,167.16000366210938,3760700,628638625.7720947
2021-11-03,165.33999633789062,165.9499969482422,164.3800048828125,165.77000427246094,9055200,1501080542.6879883
2021-11-04,167.50999450683594,168.13999938964844,167.3699951171875,167.64999389648438,6656100,1115895124.3743896
2021-11-05,168.4199981689453,169.94000244140625,167.85000610351562,169.83999633789062,9368900,1591213941.6900635
2021-11-08,170.42999267578125,170.6999969482422,170.05999755859375,170.4499969482422,4966100,846471729.8446655
2021-11-09,170.72999572753906,171.30999755859375,170.1199951171875,171.2899932861328,5781200,990261709.185791
2021-11-10,173.6699981689453,174.64999389648438,172.11000061035156,173.14999389648438,11461800,1984610600.0427246
2021-11-11,173.97999572753906,174.27000427246094,173.74000549316406,174.1199951171875,5959600,1037685522.9003906
2021-11-12,173.50999450683594,174.6699981689453,173.39999389648438,174.4499969482422,7894800,1377247835.9069824
2021-11-15,174.10000610351562,174.58999633789062,173.69000244140625,174.17999267578125,5630800,980772702.7587891
2021-11-16,173.97000122070312,174.47999572753906,172.86000061035156,172.9199981689453,8667300,1498749500.1296997
2021-11-17,174.24000549316406,174.61000061035156,173.88999938964844,174.5,6523100,1138280950.0
2021-11-18,173.9600067138672,174.36000061035156,173.52999877929688,173.94000244140625,6252000,1087472895.2636719
2021-11-19,173.69000244140625,174.10000610351562,172.24000549316406,172.61000061035156,8785600,1516482421.3623047
2021-11-22,169.89999389648438,170.44000244140625,168.4199981689453,168.74000549316406,13091900,2209127277.9159546
2021-11-23,167.27999877929688,167.60000610351562,166.52999877929688,167.27999877929688,8047800,1346235974.1760254
2021-11-24,166.5800018310547,167.44000244140625,166.32000732421875,167.1199951171875,5359500,895679613.8305664
2021-11-26,168.60000610351562,168.63999938964844,166.3699951171875,166.85000610351562,9605200,1602627678.6254883
2021-11-29,166.83999633789062,167.25999450683594,166.3800048828125,166.6199951171875,7394900,1232138201.8920898
2021-11-30,167.77000427246094,169.00999450683594,165.3699951171875,165.5,12925300,2139137150.0
2021-12-01,166.83999633789062,167.47000122070312,166.05999755859375,166.16000366210938,7808600,1297477004.5959473
2021-12-02,165.88999938964844,165.94000244140625,164.6300048828125,165.24000549316406,9604100,1586981536.756897
2021-12-03,165.49000549316406,166.92999267578125,165.0,166.6300048828125,9507900,1584301423.425293
2021-12-06,166.13999938964844,166.8000030517578,165.92999267578125,166.22000122070312,4813600,800116597.8759766
2021-12-07,166.1999969482422,167.0800018310547,166.17999267578125,166.80999755859375,4900700,817485755.0354004
2021-12-08,166.50999450683594,166.9600067138672,166.27999877929688,166.89999389648438,4288900,715817383.8226318
2021-12-09,166.5399932861328,166.5800018310547,165.64999389648438,165.8800048828125,4913800,815101167.9931641
